context_id,year,region_id,health_complaint_pct,health_risk_score,risk_category,stock_category,strategic_quadrant,priority_rank
1,2022,2,29.817777777777778,77.67,HIGH,HIGH,🟡 Well-Served,3
2,2022,3,29.262,74.89,HIGH,MEDIUM,🟢 Surplus,4
3,2022,4,15.245,4.68,LOW,HIGH,🟢 Surplus,4
4,2022,3,29.262,74.89,HIGH,HIGH,🟡 Well-Served,3
5,2022,2,29.817777777777778,77.67,HIGH,MEDIUM,🟢 Surplus,4
6,2022,4,15.245,4.68,LOW,MEDIUM,🟢 Surplus,4
7,2022,2,29.817777777777778,77.67,HIGH,LOW,🔴 Critical Gap,1
8,2022,3,29.262,74.89,HIGH,LOW,🔴 Critical Gap,1
9,2022,4,15.245,4.68,LOW,LOW,🟠 Underserved,2
10,2023,2,27.802222222222223,67.58,HIGH,HIGH,🟡 Well-Served,3
11,2023,3,24.764000000000003,52.36,MEDIUM,MEDIUM,🟢 Surplus,4
12,2023,4,15.26375,4.78,LOW,MEDIUM,🟢 Surplus,4
13,2023,2,27.802222222222223,67.58,HIGH,LOW,🔴 Critical Gap,1
14,2023,4,15.26375,4.78,LOW,LOW,🟠 Underserved,2
15,2023,3,24.764000000000003,52.36,MEDIUM,LOW,🟢 Surplus,4
16,2023,2,27.802222222222223,67.58,HIGH,MEDIUM,🟢 Surplus,4
17,2023,3,24.764000000000003,52.36,MEDIUM,HIGH,🟢 Surplus,4
18,2023,4,15.26375,4.78,LOW,HIGH,🟢 Surplus,4
19,2024,2,28.434444444444445,70.74,HIGH,HIGH,🟡 Well-Served,3
20,2024,3,23.745,47.26,MEDIUM,MEDIUM,🟢 Surplus,4
21,2024,4,14.31,0.0,LOW,HIGH,🟢 Surplus,4
22,2024,2,28.434444444444445,70.74,HIGH,MEDIUM,🟢 Surplus,4
23,2024,4,14.31,0.0,LOW,MEDIUM,🟢 Surplus,4
24,2024,4,14.31,0.0,LOW,LOW,🟠 Underserved,2
25,2024,3,23.745,47.26,MEDIUM,LOW,🟢 Surplus,4
26,2024,3,23.745,47.26,MEDIUM,HIGH,🟢 Surplus,4
